lat,lon,value,power,crl,flag
78.83334578001872,-130.74616356388083,"{""a"": 91.96338650461533, ""s"": 4.163495097756053, ""mu"": 1.5548151579314324, ""pt"": 0.01005705667090483, ""ID"": -1}","{""pt"": 39.19087123242307, ""pc"": 39.27229911127223, ""pn"": 17.31624876873872, ""pc-pn"": 21.956050342533512, ""mu"": 1.5548151579314324}",0.9901446914111773,1
78.92457226468971,-130.710846671181,"{""a"": 92.7325261459079, ""s"": 3.9781565112776005, ""mu"": 1.6044975637633774, ""pt"": 0.010223667156281209, ""ID"": -1}","{""pt"": 39.301018861711505, ""pc"": 39.3446418129968, ""pn"": 17.05732788525459, ""pc-pn"": 22.287313927742208, ""mu"": 1.6044975637633774}",0.992779158120406,1
79.01580802347925,-130.67493956526152,"{""a"": 92.96626757496155, ""s"": 5.88058607199955, ""mu"": 1.0292408276393, ""pt"": 0.01008986434933971, ""ID"": -1}","{""pt"": 39.36469300146042, ""pc"": 39.366507903649726, ""pn"": 18.523882229486052, ""pc-pn"": 20.842625674163674, ""mu"": 1.0292408276393}",0.9512488605724986,1
79.10705283861391,-130.6384273549794,"{""a"": 92.62264542066481, ""s"": 3.227608794073273, ""mu"": 1.9862415309677115, ""pt"": 0.010009086719817194, ""ID"": -1}","{""pt"": 39.33444893092589, ""pc"": 39.33434361676578, ""pn"": 16.16823834302449, ""pc-pn"": 23.166105273741287, ""mu"": 1.9862415309677115}",0.9972307581090357,1
79.19830648854611,-130.6012946450045,"{""a"": 92.30147617459868, ""s"": 5.556066011563349, ""mu"": 0.9926024260673341, ""pt"": 0.009929218393345488, ""ID"": -1}","{""pt"": 39.303904945394805, ""pc"": 39.304172934788234, ""pn"": 17.87340121895655, ""pc-pn"": 21.430771715831685, ""mu"": 0.9926024260673341}",0.9681865234287697,1
79.2895687477973,-130.56352551434264,"{""a"": 92.81315632489786, ""s"": 3.2410913658159157, ""mu"": 1.7707512873647009, ""pt"": 0.009920862294134457, ""ID"": -1}","{""pt"": 39.36312556328402, ""pc"": 39.352190842119576, ""pn"": 15.705701096587283, ""pc-pn"": 23.646489745532293, ""mu"": 1.7707512873647009}",0.9956743216796725,1
79.38083938679347,-130.5251034937539,"{""a"": 93.14316477929039, ""s"": 2.740622805456585, ""mu"": 2.0806281972461074, ""pt"": 0.01010536689958613, ""ID"": -1}","{""pt"": 39.397867707667885, ""pc"": 39.383019802454285, ""pn"": 14.94923010107234, ""pc-pn"": 24.433789701381947, ""mu"": 2.0806281972461074}",0.9917868865276211,1
79.47211817169173,-130.48601154199872,"{""a"": 93.08477365641852, ""s"": 5.030561678744229, ""mu"": 1.0638104614435335, ""pt"": 0.010005748903552797, ""ID"": -1}","{""pt"": 39.377572782624824, ""pc"": 39.37757294125839, ""pn"": 17.311272088322674, ""pc-pn"": 22.06630085293572, ""mu"": 1.0638104614435335}",0.9586225359489418,1
79.56340486419786,-130.44623202084136,"{""a"": 93.47698459910808, ""s"": 3.2408676094478266, ""mu"": 1.7995797961588378, ""pt"": 0.009913694677578883, ""ID"": -1}","{""pt"": 39.40698064131348, ""pc"": 39.41409388760659, ""pn"": 15.775236850030549, ""pc-pn"": 23.63885703757604, ""mu"": 1.7995797961588378}",0.9945854413676248,1
79.6546992213742,-130.4057466687336,"{""a"": 93.77928260241806, ""s"": 5.245336627765316, ""mu"": 1.070238566276572, ""pt"": 0.01006624181547951, ""ID"": -1}","{""pt"": 39.442014690563795, ""pc"": 39.44213812254523, ""pn"": 17.700573223961047, ""pc-pn"": 21.741564898584183, ""mu"": 1.070238566276572}",0.979371839045997,1
79.74600099543713,-130.36453657309735,"{""a"": 93.79070448683117, ""s"": 3.99183262149651, ""mu"": 1.472366409690645, ""pt"": 0.010069196306656465, ""ID"": -1}","{""pt"": 39.46398656434317, ""pc"": 39.44319595945329, ""pn"": 16.713905424830877, ""pc-pn"": 22.729290534622415, ""mu"": 1.472366409690645}",0.9907103275988405,1
79.8373099335437,-130.32258214111826,"{""a"": 94.05763677680314, ""s"": 3.4863348971743764, ""mu"": 1.6034272985127511, ""pt"": 0.01017729247287124, ""ID"": -1}","{""pt"": 39.50306934535829, ""pc"": 39.467881255650234, ""pn"": 15.90817475068694, ""pc-pn"": 23.559706504963295, ""mu"": 1.6034272985127511}",0.9938718176350365,1
79.9286257775665,-130.27986306895644,"{""a"": 94.50291933255752, ""s"": 5.22519552032582, ""mu"": 1.0158707760018217, ""pt"": 0.010312481853640048, ""ID"": -1}","{""pt"": 39.50895946237174, ""pc"": 39.508904494087375, ""pn"": 17.440735543233412, ""pc-pn"": 22.068168950853963, ""mu"": 1.0158707760018217}",0.9478821909882101,1
80.0199482638563,-130.2363583092738,"{""a"": 93.70883351697542, ""s"": 3.249439240759836, ""mu"": 1.5928567262041096, ""pt"": 0.010092953123265589, ""ID"": -1}","{""pt"": 39.470939265119405, ""pc"": 39.435610636721364, ""pn"": 15.268235509869841, ""pc-pn"": 24.167375126851525, ""mu"": 1.5928567262041096}",0.9895557662152239,1
80.11127712299128,-130.19204603696954,"{""a"": 93.4076399337312, ""s"": 4.565414426757467, ""mu"": 1.121476429105624, ""pt"": 0.010020881716298514, ""ID"": -1}","{""pt"": 39.40833633896576, ""pc"": 39.4076479839952, ""pn"": 16.697805595155266, ""pc-pn"": 22.70984238883993, ""mu"": 1.121476429105624}",0.9608734500907531,1
80.20261207951232,-130.14690361300762,"{""a"": 92.94752005448277, ""s"": 3.4682352202378133, ""mu"": 1.372754339443285, ""pt"": 0.010093472649617163, ""ID"": -1}","{""pt"": 39.37322820294176, ""pc"": 39.36475613583848, ""pn"": 15.188399093480873, ""pc-pn"": 24.17635704235761, ""mu"": 1.372754339443285}",0.9781432067985192,1
80.29395285164341,-130.10090754621223,"{""a"": 92.79043929390338, ""s"": 3.1058310807021763, ""mu"": 1.7025458534506681, ""pt"": 0.010068110781858871, ""ID"": -1}","{""pt"": 39.419214278587255, ""pc"": 39.3500646157989, ""pn"": 15.16484476382155, ""pc-pn"": 24.18521985197735, ""mu"": 1.7025458534506681}",0.989200475311991,1
80.38529915099586,-130.05403345289585,"{""a"": 92.97305655665046, ""s"": 4.47733403347281, ""mu"": 1.363306831174512, ""pt"": 0.010204652827102461, ""ID"": -1}","{""pt"": 39.38982993229797, ""pc"": 39.367142178793046, ""pn"": 17.376625991621108, ""pc-pn"": 21.990516187171938, ""mu"": 1.363306831174512}",0.98954665642693,1
80.47665068225568,-130.0062560141766,"{""a"": 93.38737145402338, ""s"": 4.35384354381384, ""mu"": 1.3977627359714726, ""pt"": 0.010078056764752522, ""ID"": -1}","{""pt"": 39.41471930354264, ""pc"": 39.40576303238694, ""pn"": 17.242090908297985, ""pc-pn"": 22.163672124088958, ""mu"": 1.3977627359714726}",0.991820848980502,1
80.56800714285262,-129.9575489308291,"{""a"": 93.87201666852519, ""s"": 5.3486943593311524, ""mu"": 1.1875332709440543, ""pt"": 0.010133867939404498, ""ID"": -1}","{""pt"": 39.44975717764278, ""pc"": 39.450722959768264, ""pn"": 18.321713450876786, ""pc-pn"": 21.129009508891478, ""mu"": 1.1875332709440543}",0.9848028620329974,1
80.65936822260984,-129.90788487550105,"{""a"": 94.58362127710717, ""s"": 4.010993877474541, ""mu"": 1.4898445847893222, ""pt"": 0.010157707517134365, ""ID"": -1}","{""pt"": 39.48591825459537, ""pc"": 39.516318752386645, ""pn"": 16.80674960524796, ""pc-pn"": 22.709569147138687, ""mu"": 1.4898445847893222}",0.9883190892432114,1
80.75073360337285,-129.85723544211578,"{""a"": 94.39788334599234, ""s"": 3.343148358671236, ""mu"": 1.6753176824458174, ""pt"": 0.010078230686010891, ""ID"": -1}","{""pt"": 39.494436061284006, ""pc"": 39.49924512717715, ""pn"": 15.734384673775105, ""pc-pn"": 23.764860453402044, ""mu"": 1.6753176824458174}",0.9906562473273708,1
80.8421029586161,-129.80557109226518,"{""a"": 93.83736094626805, ""s"": 4.300717185662431, ""mu"": 1.494831667744797, ""pt"": 0.010027229346893882, ""ID"": -1}","{""pt"": 39.43735635617727, ""pc"": 39.447515706235194, ""pn"": 17.427040541333273, ""pc-pn"": 22.02047516490192, ""mu"": 1.494831667744797}",0.9951405226538782,1
80.9334759530259,-129.75286109838356,"{""a"": 93.84114202379796, ""s"": 4.439679376482416, ""mu"": 1.5014906379989121, ""pt"": 0.01000067329739202, ""ID"": -1}","{""pt"": 39.42617311003311, ""pc"": 39.4478656879499, ""pn"": 17.722558393019167, ""pc-pn"": 21.725307294930733, ""mu"": 1.5014906379989121}",0.9929301044792,1
81.02485224205785,-129.69907348347434,"{""a"": 94.17170966744139, ""s"": 4.2840598446868166, ""mu"": 1.7054205012468042, ""pt"": 0.009977014804361, ""ID"": -1}","{""pt"": 39.44970054569952, ""pc"": 39.47840910031205, ""pn"": 17.965725329515397, ""pc-pn"": 21.512683770796652, ""mu"": 1.7054205012468042}",0.9967234223074999,1
81.11623147146693,-129.64417495714483,"{""a"": 93.8344233363818, ""s"": 3.8301546373732354, ""mu"": 1.667159559584786, ""pt"": 0.00991922499476448, ""ID"": -1}","{""pt"": 39.43630670212702, ""pc"": 39.4472437873064, ""pn"": 16.894397794606085, ""pc-pn"": 22.552845992700313, ""mu"": 1.667159559584786}",0.9908754409669632,1
81.20761327680836,-129.58813084768298,"{""a"": 94.17560327505201, ""s"": 4.917114601662205, ""mu"": 1.000003248557217, ""pt"": 0.009958801280276085, ""ID"": -1}","{""pt"": 39.47877043880323, ""pc"": 39.47876821821478, ""pn"": 16.844520672414962, ""pc-pn"": 22.63424754579982, ""mu"": 1.000003248557217}",0.9473478166048573,1
81.298997282907,-129.5309050298881,"{""a"": 94.3946303915083, ""s"": 2.8162139862744375, ""mu"": 1.8255433459349144, ""pt"": 0.010168090007729814, ""ID"": -1}","{""pt"": 39.521016499744256, ""pc"": 39.49894580594783, ""pn"": 14.617534470408842, ""pc-pn"": 24.881411335538985, ""mu"": 1.8255433459349144}",0.993186852634717,1
81.39038310329306,-129.47245984834382,"{""a"": 94.66017725198945, ""s"": 5.319394184492732, ""mu"": 0.9948852711776717, ""pt"": 0.010300731491510161, ""ID"": -1}","{""pt"": 39.52337221456777, ""pc"": 39.52334626705718, ""pn"": 17.505273453524698, ""pc-pn"": 22.01807281353248, ""mu"": 0.9948852711776717}",0.9555822869337717,1
81.48177033960155,-129.41275603579564,"{""a"": 93.91022284736607, ""s"": 2.107135528177335, ""mu"": 2.4050587642505845, ""pt"": 0.010020677074538284, ""ID"": -1}","{""pt"": 39.48573244189287, ""pc"": 39.45425742243459, ""pn"": 13.295406273915189, ""pc-pn"": 26.158851148519396, ""mu"": 2.4050587642505845}",0.9899894111041583,1
81.57315858093276,-129.35175262626476,"{""a"": 94.38761068507574, ""s"": 3.6544651782172113, ""mu"": 1.279345830936497, ""pt"": 0.010178675511424576, ""ID"": -1}","{""pt"": 39.50287638305869, ""pc"": 39.49829985116898, ""pn"": 15.336656099557757, ""pc-pn"": 24.161643751611223, ""mu"": 1.279345830936497}",0.961152708491738,1
81.66454740317057,-129.28940686250036,"{""a"": 94.36786559725442, ""s"": 2.31051646007923, ""mu"": 2.116231224373989, ""pt"": 0.010066409753125472, ""ID"": -1}","{""pt"": 39.55960096389572, ""pc"": 39.49648264662781, ""pn"": 13.540112471949161, ""pc-pn"": 25.95637017467865, ""mu"": 2.116231224373989}",0.9863156643048785,1
81.7559363682559,-129.22567409733674,"{""a"": 93.9571272434356, ""s"": 2.4478740700181576, ""mu"": 1.8866173727696292, ""pt"": 0.010123446637874118, ""ID"": -1}","{""pt"": 39.50944576993583, ""pc"": 39.45859459348711, ""pn"": 13.542919688085098, ""pc-pn"": 25.915674905402014, ""mu"": 1.8866173727696292}",0.9854643094509342,1
81.84732502341123,-129.16050768848257,"{""a"": 93.9076140741858, ""s"": 4.226571959510266, ""mu"": 1.0609647402304585, ""pt"": 0.010347909538929589, ""ID"": -1}","{""pt"": 39.45401250136419, ""pc"": 39.454016129953445, ""pn"": 15.78707481511058, ""pc-pn"": 23.666941314842866, ""mu"": 1.0609647402304585}",0.9402066075270346,1
81.93871290031242,-129.0938588862295,"{""a"": 93.07512268144495, ""s"": 2.766704210814841, ""mu"": 1.4602499810953975, ""pt"": 0.01016959861719157, ""ID"": -1}","{""pt"": 39.39191127939304, ""pc"": 39.37667234660569, ""pn"": 13.493826670895308, ""pc-pn"": 25.882845675710378, ""mu"": 1.4602499810953975}",0.963215492885641,1
82.0300995142041,-129.0256767135194,"{""a"": 93.0040331244189, ""s"": 3.1358727734271556, ""mu"": 1.4409727990025374, ""pt"": 0.01003617931015128, ""ID"": -1}","{""pt"": 39.37087552118448, ""pc"": 39.37003564327248, ""pn"": 14.524026473706254, ""pc-pn"": 24.846009169566226, ""mu"": 1.4409727990025374}",0.9772277288005429,1
82.12148436295345,-128.9559078377589,"{""a"": 93.36018737206155, ""s"": 5.20516242819339, ""mu"": 1.0015731784980941, ""pt"": 0.010174948250169964, ""ID"": -1}","{""pt"": 39.40365780745513, ""pc"": 39.4032342931736, ""pn"": 17.34581254170222, ""pc-pn"": 22.057421751471377, ""mu"": 1.0015731784980941}",0.9526006670577523,1
