lat,lon,value,power,crl,flag
80.69834817829319,127.03038960567865,"{""a"": 91.99318680066804, ""s"": 3.5754466279274957, ""mu"": 1.7377005001598038, ""pt"": 0.010115556599616052, ""ID"": -1}","{""pt"": 39.287671282161426, ""pc"": 39.27511327637989, ""pn"": 16.476655208709577, ""pc-pn"": 22.798458067670314, ""mu"": 1.7377005001598038}",0.9922510010524187,1
80.68518523641455,126.46923439005187,"{""a"": 91.81202263389203, ""s"": 2.8875940006705654, ""mu"": 1.8668164666219744, ""pt"": 0.010000839686154077, ""ID"": -1}","{""pt"": 39.28354460306831, ""pc"": 39.25799110151458, ""pn"": 14.93203880358684, ""pc-pn"": 24.325952297927735, ""mu"": 1.8668164666219744}",0.993171146781492,1
80.67113539149568,125.90972307917767,"{""a"": 91.91753647570513, ""s"": 4.233609403335055, ""mu"": 1.5236488488124056, ""pt"": 0.010038641685753165, ""ID"": -1}","{""pt"": 39.267758224912676, ""pc"": 39.267967522189316, ""pn"": 17.373364577901278, ""pc-pn"": 21.89460294428804, ""mu"": 1.5236488488124056}",0.9935910174122361,1
80.65620271375516,125.35195468390185,"{""a"": 91.64449965355396, ""s"": 4.074681157516912, ""mu"": 1.6499888155648783, ""pt"": 0.010039977268663644, ""ID"": -1}","{""pt"": 39.208761775045446, ""pc"": 39.24212808933763, ""pn"": 17.386982580318914, ""pc-pn"": 21.85514550901872, ""mu"": 1.6499888155648783}",0.9945434872707581,1
80.6403915024888,124.79602627826831,"{""a"": 90.92289850319229, ""s"": 5.283546659178226, ""mu"": 1.1271467945657785, ""pt"": 0.010151654844521673, ""ID"": -1}","{""pt"": 39.17910479995376, ""pc"": 39.1734654402838, ""pn"": 17.98861570058723, ""pc-pn"": 21.18484973969657, ""mu"": 1.1271467945657785}",0.9711996524841876,1
80.62370628020676,124.24203291161,"{""a"": 91.35393084227721, ""s"": 3.8335497284947153, ""mu"": 1.3824585130439715, ""pt"": 0.009974692292867383, ""ID"": -1}","{""pt"": 39.20509981406641, ""pc"": 39.214544784484126, ""pn"": 16.088843053777303, ""pc-pn"": 23.125701730706822, ""mu"": 1.3824585130439715}",0.9834621907162058,1
80.60615178653589,123.6900675259798,"{""a"": 91.22074098357284, ""s"": 5.137651796728272, ""mu"": 1.0571971587926696, ""pt"": 0.010189856016850192, ""ID"": -1}","{""pt"": 39.20211413453368, ""pc"": 39.20187191362785, ""pn"": 17.467153163837494, ""pc-pn"": 21.734718749790353, ""mu"": 1.0571971587926696}",0.9714956643426287,1
80.58773297190544,123.14022087905204,"{""a"": 91.55089088509538, ""s"": 3.044173741835077, ""mu"": 2.2298414561499214, ""pt"": 0.010252439323766845, ""ID"": -1}","{""pt"": 39.284539941888994, ""pc"": 39.23325149587794, ""pn"": 16.162428521355928, ""pc-pn"": 23.07082297452201, ""mu"": 2.2298414561499214}",0.9936805536930475,1
80.56845499103515,122.59258147259926,"{""a"": 92.2228528906953, ""s"": 5.29611910116452, ""mu"": 1.1215574737608187, ""pt"": 0.010383744111404105, ""ID"": -1}","{""pt"": 39.29664777858623, ""pc"": 39.29677105762923, ""pn"": 17.987670156447603, ""pc-pn"": 21.309100901181626, ""mu"": 1.1215574737608187}",0.978207161163289,1
80.54832319624411,122.04723548662449,"{""a"": 91.72454339114145, ""s"": 3.388486989752782, ""mu"": 1.660557588193944, ""pt"": 0.010216390882192807, ""ID"": -1}","{""pt"": 39.29714735987422, ""pc"": 39.24971116992221, ""pn"": 15.81295582179389, ""pc-pn"": 23.436755348128315, ""mu"": 1.660557588193944}",0.9943771572269362,1
80.52734313060013,121.5042667192042,"{""a"": 90.58383096813976, ""s"": 3.6572210947578467, ""mu"": 1.632925306140227, ""pt"": 0.010071622439951263, ""ID"": -1}","{""pt"": 39.15940316905813, ""pc"": 39.141013678040764, ""pn"": 16.402987474048867, ""pc-pn"": 22.738026203991897, ""mu"": 1.632925306140227}",0.9936897997575413,1
80.50552052092793,120.96375653207352,"{""a"": 90.56728618298239, ""s"": 3.4828428587797156, ""mu"": 1.6336092830927846, ""pt"": 0.010171646149248632, ""ID"": -1}","{""pt"": 39.16147306913618, ""pc"": 39.139427089113, ""pn"": 15.980459485469755, ""pc-pn"": 23.158967603643244, ""mu"": 1.6336092830927846}",0.9945720941511926,1
80.48286127069579,120.42578380196127,"{""a"": 90.82634028804651, ""s"": 3.277293862265691, ""mu"": 1.8854842539843308, ""pt"": 0.010140338721302565, ""ID"": -1}","{""pt"": 39.17353656953993, ""pc"": 39.16423630584682, ""pn"": 16.074836748198106, ""pc-pn"": 23.089399557648715, ""mu"": 1.8854842539843308}",0.9961403569851057,1
80.45937145279936,119.89042487765953,"{""a"": 91.94802726643364, ""s"": 2.857009498235679, ""mu"": 1.9643449864172768, ""pt"": 0.010025693599826776, ""ID"": -1}","{""pt"": 39.29258311326615, ""pc"": 39.27084831879182, ""pn"": 15.060711268393144, ""pc-pn"": 24.21013705039868, ""mu"": 1.9643449864172768}",0.9936555036682709,1
80.43505730226103,119.35775354279127,"{""a"": 93.14938924779621, ""s"": 2.7514972161192057, ""mu"": 2.188704072049719, ""pt"": 0.009986523314033397, ""ID"": -1}","{""pt"": 39.39697740382261, ""pc"": 39.383600234096335, ""pn"": 15.203551970622009, ""pc-pn"": 24.180048263474326, ""mu"": 2.188704072049719}",0.9969595223280964,1
80.40992520886373,118.82784098421745,"{""a"": 93.46888818654554, ""s"": 3.68571832625109, ""mu"": 1.6978204254305433, ""pt"": 0.010049555243023832, ""ID"": -1}","{""pt"": 39.371885319062095, ""pc"": 39.41334153565596, ""pn"": 16.63966033775563, ""pc-pn"": 22.77368119790033, ""mu"": 1.6978204254305433}",0.9941701142374197,1
80.38398170973679,118.30075576600638,"{""a"": 92.80274289496926, ""s"": 5.15404056802832, ""mu"": 1.5315116641471171, ""pt"": 0.010132302162426863, ""ID"": -1}","{""pt"": 39.28170790210501, ""pc"": 39.35121624992582, ""pn"": 19.104459696670094, ""pc-pn"": 20.246756553255725, ""mu"": 1.5315116641471171}",0.9942230907711591,1
80.35723348191175,117.77656380886854,"{""a"": 92.24117212627645, ""s"": 4.080143121212058, ""mu"": 1.6392277041803678, ""pt"": 0.01023922376970352, ""ID"": -1}","{""pt"": 39.297801990204206, ""pc"": 39.298496259700684, ""pn"": 17.37020075664096, ""pc-pn"": 21.928295503059726, ""mu"": 1.6392277041803678}",0.9964859805584517,1
80.32968733486494,117.25532837494308,"{""a"": 92.04212779465884, ""s"": 2.5802649622689895, ""mu"": 2.3019316401523433, ""pt"": 0.01009271136009054, ""ID"": -1}","{""pt"": 39.32083831061681, ""pc"": 39.279732999323144, ""pn"": 14.864510281990546, ""pc-pn"": 24.415222717332597, ""mu"": 2.3019316401523433}",0.995103673400123,1
80.30135020306372,116.73711005780588,"{""a"": 92.3906058612048, ""s"": 4.169887501849461, ""mu"": 1.1678593095627805, ""pt"": 0.01023297794841756, ""ID"": -1}","{""pt"": 39.31300181287681, ""pc"": 39.31255630101489, ""pn"": 16.086691995816793, ""pc-pn"": 23.225864305198094, ""mu"": 1.1678593095627805}",0.9634218566299397,1
80.27222913853211,116.22196677755446,"{""a"": 91.59562848804764, ""s"": 2.375936171093913, ""mu"": 2.133696843420308, ""pt"": 0.010136288067940633, ""ID"": -1}","{""pt"": 39.28064163873566, ""pc"": 39.23749493867962, ""pn"": 13.81832248901388, ""pc-pn"": 25.419172449665737, ""mu"": 2.133696843420308}",0.9928463769365575,1
80.24233130345125,115.70995378081126,"{""a"": 91.93853144849213, ""s"": 4.4506215572137, ""mu"": 1.0774803609104378, ""pt"": 0.01022526612598848, ""ID"": -1}","{""pt"": 39.268454295401234, ""pc"": 39.269951248040016, ""pn"": 16.302806930712578, ""pc-pn"": 22.96714431732744, ""mu"": 1.0774803609104378}",0.9667966090016145,1
80.21166396280935,115.20112364547508,"{""a"": 91.88860752523605, ""s"": 4.366796252489412, ""mu"": 1.2413011293688336, ""pt"": 0.010226931118867993, ""ID"": -1}","{""pt"": 39.283408821680034, ""pc"": 39.26523340604146, ""pn"": 16.75233004046596, ""pc-pn"": 22.5129033655755, ""mu"": 1.2413011293688336}",0.9820997110262388,1
80.18023447711512,114.69552629003958,"{""a"": 91.64263855821132, ""s"": 3.599667349884576, ""mu"": 1.65353975287485, ""pt"": 0.010049489545050198, ""ID"": -1}","{""pt"": 39.26009462023549, ""pc"": 39.24195169650494, ""pn"": 16.319693737112182, ""pc-pn"": 22.92225795939276, ""mu"": 1.65353975287485}",0.9930027145799634,1
